tempo,onset_mean,onset_var,onset_max,autocorr_mean,autocorr_var,autocorr_max,pulse_mean,pulse_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,label,filename
172.265625,1.4349279,1.7334479,8.038564,889.333,294080.9,3269.1057,0.2620333,0.11097355,136.76137,-3.330729,13.8736,4.8611937,1.4843551,22.936434,12.518018,13.792934,14.065965,8.41531,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_002.wav
172.265625,1.3695054,1.3194857,7.890732,809.95734,225159.83,2754.1165,0.27777943,0.11737147,127.99852,-8.585531,14.200486,3.3660367,-0.6758286,21.165089,14.76997,13.962296,14.448684,10.103203,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_003.wav
172.265625,1.3853875,1.8383149,11.110984,829.0962,259757.2,3239.0625,0.23109768,0.08582578,117.99216,-9.064098,12.9747095,1.9662378,0.56553024,19.475798,14.865404,14.259719,11.803315,10.266961,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_004.wav
172.265625,1.4647238,1.6157099,8.457611,926.5545,318936.7,3242.0903,0.22536968,0.08847687,122.99804,-18.488262,9.347203,-0.5352319,-2.1527038,20.673744,15.564902,17.094908,16.673838,8.455345,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_005.wav
172.265625,1.4019759,1.5149891,7.2300115,848.8863,258300.81,3000.213,0.26794204,0.11257733,132.00334,-4.8509097,13.091198,3.675228,0.08830817,22.131727,13.464087,14.007735,14.382165,9.47013,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_006.wav
172.265625,1.4010086,1.5002278,8.618097,847.70917,254773.95,2985.1516,0.22903262,0.0866878,122.31118,-11.084077,12.493319,2.764786,-1.6503394,21.071514,14.7148695,15.532705,14.407277,9.194872,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_007.wav
172.265625,1.359194,1.5136753,9.223473,797.9136,224121.39,2897.2544,0.19960773,0.068648614,111.11073,-11.323909,19.370684,4.107307,1.5512688,21.38808,14.278676,15.140337,10.960232,8.732371,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_008.wav
172.265625,1.3529067,1.5742458,8.185485,790.5859,205188.23,2934.7668,0.2187001,0.08171878,95.27572,-17.528475,30.271208,7.020685,-2.717268,22.817875,14.290711,22.60375,12.173529,9.059676,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_009.wav
172.265625,1.4673401,1.6293511,9.352336,929.87177,312963.22,3260.4612,0.2188325,0.08278913,113.49052,-15.298611,11.769039,1.108523,-1.8191624,23.810274,18.392374,17.208256,16.626009,9.397725,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_010.wav
86.1328125,1.4087614,2.1020246,8.262471,857.40967,255176.52,3522.6777,0.24948,0.0984764,110.14574,-2.4929423,12.314202,6.4935336,1.6898856,20.646719,12.571862,13.607296,11.495459,8.514767,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_011.wav
172.265625,1.4427303,2.3828068,9.782903,899.3458,324188.06,3848.2073,0.24776475,0.100376844,96.2041,-16.399672,13.260398,-0.15021113,-0.1885888,17.920282,17.437681,14.660208,13.30427,10.628177,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_012.wav
172.265625,1.4526982,1.5673015,9.388192,911.39185,295078.97,3170.1204,0.22798513,0.08651715,100.81582,-18.412735,-1.4276856,-9.0322485,-2.254132,24.945177,16.968046,15.928047,15.170782,10.277851,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_013.wav
172.265625,1.4300977,1.8955158,10.398918,883.44257,280798.88,3396.8792,0.24636342,0.09803399,113.8895,-13.387069,0.8588833,-7.816819,0.26748168,21.038223,17.566095,15.20897,14.8952465,10.258236,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_014.wav
172.265625,1.527151,2.4299169,9.916057,1007.5548,396670.5,4104.936,0.21580097,0.075825505,97.86985,-15.7515135,12.03177,2.314608,-0.39050174,20.565449,18.475761,16.810389,12.859079,11.111159,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_015.wav
172.265625,1.4740946,2.054044,9.355653,938.6571,337871.78,3643.673,0.2663733,0.10834342,112.551056,0.52353805,12.345305,6.1362123,-0.4804177,22.786808,13.942439,16.2286,14.609894,8.949432,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_016.wav
172.265625,1.4519278,1.7402556,7.6812606,910.5128,312609.34,3317.2776,0.26642388,0.10860569,111.41175,-2.9677417,15.684876,3.2026064,-2.4038563,21.959106,15.109325,15.11413,14.385422,9.6702795,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_017.wav
172.265625,1.2206239,1.3132681,8.001583,643.5582,215926.1,2416.35,0.18162459,0.07040081,104.78926,4.4455714,15.038877,6.383481,-2.3091326,27.92558,15.289627,14.856106,15.160128,8.757448,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_018.wav
172.265625,1.3883202,3.4780343,17.022625,833.4266,362310.66,4659.5127,0.18775912,0.06323944,115.82053,2.3092053,13.357901,6.4830365,5.437646,43.311447,15.427575,15.030622,13.791475,10.995886,bhajani,Sanwale Sundar Roop Lyrical ｜ ｜ Pt. Bhimsen Joshi_019.wav
103.359375,1.4019662,3.6902313,18.183655,849.96234,218199.12,4875.2485,0.16276006,0.05814064,106.37134,-21.667261,2.909206,0.7655791,-3.249977,40.472748,32.502846,24.324245,20.919558,17.850794,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_001.wav
103.359375,1.5514464,1.736214,12.630146,1039.4824,355264.25,3571.438,0.272996,0.11733607,133.00243,-40.4359,38.81468,-5.072482,-5.9523363,29.986925,17.279873,20.650185,13.934319,17.445154,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_002.wav
107.666015625,1.5592302,1.8222877,10.850177,1049.9735,385404.7,3666.5051,0.25392377,0.098999396,139.45839,-41.562332,33.612843,-2.4667633,-2.155026,28.968517,18.240196,20.192896,14.298201,14.488043,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_003.wav
107.666015625,1.5716969,1.1102774,8.739753,1066.46,411771.8,3086.3984,0.22260612,0.08224621,107.35225,-38.445526,32.427494,-13.919602,2.7123344,31.53995,20.998243,15.508249,12.63498,13.8017025,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_004.wav
103.359375,1.6555233,1.56734,9.038382,1183.4202,486629.78,3713.5796,0.23564164,0.0903131,105.46306,-41.527107,34.43876,-14.516501,5.692968,38.541996,15.577271,18.402279,13.45745,15.64046,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_005.wav
151.99908088235293,1.4881119,1.5057602,8.378132,956.3001,337579.88,3206.845,0.20786421,0.07565005,124.88887,-32.914856,29.774067,-6.18762,3.988669,24.384958,17.852652,17.0939,11.578807,11.5915,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_006.wav
107.666015625,1.6380599,1.569277,7.588018,1158.6027,489380.34,3665.6697,0.23575158,0.09092589,101.230385,-39.5026,31.803682,-14.981436,6.151969,34.034184,19.43939,15.541839,12.768036,11.770597,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_007.wav
107.666015625,1.693776,1.3440489,7.3110137,1238.5925,485343.62,3631.5422,0.26887155,0.11090559,88.78038,-48.109505,31.08026,-18.684032,12.4630995,34.512215,19.949686,18.98887,12.983623,14.8059225,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_008.wav
107.666015625,1.6302391,1.6125451,8.567812,1147.595,491375.44,3680.9336,0.23613656,0.08857044,112.32343,-40.40749,31.650507,-12.723351,4.7191234,38.996433,19.68912,17.869537,12.040893,13.818292,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_009.wav
151.99908088235293,1.5032341,1.2707849,9.479072,975.70154,292897.34,3043.2888,0.20269929,0.07300324,117.63946,-31.443333,33.15073,-5.8766465,1.5471495,25.985716,18.392448,16.691038,11.871008,12.16777,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_010.wav
107.666015625,1.7187299,1.3017539,7.2075896,1275.3162,553884.0,3668.4883,0.2804747,0.11732754,97.56928,-36.869965,33.139343,-14.261422,2.419021,41.4995,22.502523,18.351414,14.0115185,14.844657,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_011.wav
107.666015625,1.5832325,1.2773731,7.752562,1082.2472,375072.75,3261.8062,0.2323581,0.08718943,117.04098,-38.21759,34.883,-10.541732,-0.86357385,29.591333,18.706364,21.17581,12.723274,15.115725,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_012.wav
95.703125,1.2400157,1.9667077,14.268691,664.47455,136420.77,3020.7468,0.15632433,0.055096846,107.51484,-28.461777,9.062171,-3.8973188,-2.5535307,33.09704,22.438488,25.978642,18.32492,15.055164,bhajani,Sundar Te Dhyan ｜ Audio Song ｜ Lata Mangeshkar ｜ Abhang Tukayache_013.wav
95.703125,1.3979455,1.7698141,10.339475,844.14453,232394.39,3210.145,0.18747628,0.06007898,148.51779,-40.589676,10.747172,4.643153,0.036197457,39.744476,33.740547,17.542366,14.552015,13.608337,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_001.wav
95.703125,1.2498016,1.0429204,6.515546,674.52625,163550.81,2245.445,0.27891913,0.118179604,174.60782,-64.79978,17.73871,2.7011566,2.6852002,20.989132,13.113955,10.495132,11.659576,10.432534,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_002.wav
95.703125,1.2408416,1.0286087,7.104044,664.88965,155873.05,2213.8716,0.2478346,0.10131314,178.58992,-66.607925,20.49902,0.10541388,5.9629064,18.334007,12.441538,9.987256,8.419907,8.7395525,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_003.wav
95.703125,1.1635969,0.91935724,5.637287,584.69244,118632.67,1959.5975,0.21035048,0.07844959,187.5729,-65.48795,17.629976,0.14296201,2.6045904,17.860735,10.468397,8.6631975,8.263424,9.739406,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_004.wav
95.703125,1.2381665,1.0068098,6.0647826,662.0171,154487.8,2189.3643,0.268658,0.107799746,185.03415,-63.1393,16.130993,-2.9294162,1.3944764,18.387674,11.613209,10.383252,9.71105,10.263073,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_005.wav
95.703125,1.3104151,1.147995,6.3139734,741.5406,193411.94,2469.7876,0.2834135,0.12047582,171.5153,-65.913864,18.808168,0.0012777732,3.554537,19.067055,13.4391165,10.660003,10.344049,9.003981,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_006.wav
95.703125,1.2312363,1.0834366,6.7110534,654.67114,140832.0,2240.665,0.23453374,0.09232143,176.91747,-65.45782,19.890614,0.4096315,3.853882,16.51991,13.076371,9.2451,10.485709,9.752718,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_007.wav
95.703125,1.2592187,1.0129676,7.3477592,684.70667,159379.39,2239.9927,0.26295912,0.106886886,178.10374,-65.26785,16.436241,-4.4887795,-0.75620705,14.879569,10.709592,9.08435,8.665994,8.032241,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_008.wav
95.703125,1.318831,1.1776652,6.1430674,751.1033,198197.02,2514.437,0.25474566,0.10063524,171.50421,-65.38214,18.07046,-0.8157285,3.3313837,17.82448,13.173621,10.875224,11.637515,8.838832,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_009.wav
99.38401442307692,1.3155837,1.1422412,6.1542344,747.3943,218504.1,2476.5278,0.28018668,0.11677218,169.05525,-65.446236,20.398727,-1.3535948,4.254374,19.734734,13.042331,10.499485,10.325239,8.633555,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_010.wav
198.76802884615384,1.2591615,1.0036166,7.3675265,684.6397,169114.53,2231.8079,0.1885956,0.06593812,160.55836,-66.57425,16.710772,-3.9957304,4.0457087,25.599823,11.619369,8.21352,11.368872,7.9738116,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_011.wav
95.703125,1.3252672,1.1397781,6.4430466,758.4276,230437.02,2496.448,0.20070487,0.070167795,152.70386,-66.67211,15.628298,-10.432673,4.484805,26.025856,10.627929,9.138033,11.0815735,7.375982,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_012.wav
95.703125,1.3740908,1.0685184,7.3788466,815.26044,237158.89,2548.627,0.15677568,0.048961267,157.16644,-70.97628,8.8699665,-14.037282,1.1204898,31.903847,12.204707,10.070555,13.589525,7.822788,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_013.wav
95.703125,1.3048668,1.0030861,5.8642054,735.20703,207816.61,2332.3684,0.26079816,0.10566608,176.98619,-68.84917,15.224435,-5.7740855,-1.7049689,24.338207,10.894145,10.227739,11.035918,8.727989,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_014.wav
99.38401442307692,1.3339714,1.3023287,6.410192,768.49664,227961.34,2656.5186,0.25051364,0.09973546,170.72049,-62.627647,19.058561,1.9567451,0.38532987,20.514732,13.914155,11.035775,10.219099,9.060574,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_015.wav
99.38401442307692,1.2744013,1.1494237,6.208902,701.3732,185655.61,2390.7761,0.26282775,0.10705252,167.8877,-63.78308,20.061031,2.9078922,1.1898502,21.010206,12.092859,9.334825,8.716592,8.1810055,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_016.wav
99.38401442307692,1.3017949,1.0296111,5.5872607,731.7649,207758.55,2348.3303,0.22068994,0.08102526,169.26483,-63.970226,17.858744,0.105526425,4.0966716,19.657772,11.372989,8.793336,9.499044,7.310757,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_017.wav
215.33203125,1.2621309,1.4315143,6.52844,688.08435,194346.53,2607.1094,0.20671067,0.074809134,166.69933,-54.97803,14.644436,4.230198,2.3587482,32.70795,25.557331,13.095647,10.092628,7.8918376,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_018.wav
95.703125,1.2486596,1.1907016,6.4894543,673.36914,164656.27,2370.373,0.25918576,0.106862806,180.2224,-65.993256,20.553164,3.853174,3.9805062,20.581297,12.48978,11.098997,9.432476,10.950166,bhajani,Tirtha Vithal Kshetra Vithal with lyrics ｜ तिर्थ विठ्ठल क्षेत्र विठ्ठल ｜ PT. Bhimsen Joshi_019.wav
129.19921875,1.3162173,1.2695477,11.714668,748.1775,185585.75,2587.7031,0.25914282,0.10392686,81.145195,-25.434591,30.99337,-2.6013527,12.16698,24.685871,24.1752,14.841209,14.418182,12.097878,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_001.wav
129.19921875,1.421402,1.150782,7.245727,872.37103,260466.2,2733.5447,0.27248612,0.11611604,91.75295,-3.11387,32.673042,-5.71152,8.890029,33.754513,15.62298,14.117712,15.847013,12.757105,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_002.wav
129.19921875,1.4247625,0.969922,7.0442157,876.40753,251063.47,2585.888,0.2145345,0.081519574,84.472046,-6.3176208,32.777725,-8.204041,7.312749,26.912397,13.591236,15.599713,16.603682,11.90844,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_003.wav
129.19921875,1.3213156,1.0868146,6.8844395,753.88837,197565.7,2441.7786,0.23274814,0.09042724,90.1167,-16.614878,34.07359,-0.7579255,12.79373,25.43483,22.564722,14.819146,16.514372,9.79566,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_004.wav
129.19921875,1.4017535,1.0235772,6.427118,848.3718,243193.17,2576.0786,0.2241532,0.0878141,98.68571,-6.0826635,38.882977,6.873029,10.65689,26.149698,16.61701,17.450857,15.490658,9.404035,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_005.wav
129.19921875,1.4243416,0.8762362,7.4194818,875.8433,256041.4,2504.0972,0.21576148,0.076374575,84.15378,-10.052704,32.120224,-14.251615,9.049299,27.160326,13.905893,16.02879,22.342054,10.7740965,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_006.wav
129.19921875,1.4633602,1.0244926,7.3160686,924.5364,298132.22,2729.0198,0.22203512,0.080590606,90.36588,-9.7094555,33.660175,-9.561824,8.200673,29.028164,16.426926,16.001205,17.665485,13.811518,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_007.wav
129.19921875,1.3862588,1.1245017,8.279187,829.78156,247162.19,2625.8374,0.2556687,0.10029476,89.10375,-11.557447,31.75786,-9.786663,9.301324,26.401897,18.379156,15.891618,15.917751,11.132451,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_008.wav
129.19921875,1.3813248,0.91848904,6.928339,823.78625,237052.47,2436.4832,0.25678283,0.10471666,101.5642,-10.77251,33.47381,-5.0560436,12.226882,27.519129,18.759958,15.849783,16.906923,9.007028,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_009.wav
129.19921875,1.410322,1.0384023,7.2086315,858.7762,253256.1,2609.6277,0.23321144,0.094184905,98.454605,-1.4932024,36.716656,-2.5341432,11.26797,28.84391,16.19277,19.141665,18.526163,9.601711,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_010.wav
129.19921875,1.4318167,0.9699431,6.669076,885.1027,269740.97,2603.2764,0.24642538,0.094216034,80.24953,-7.6211476,32.10381,-11.587437,8.974817,23.154387,14.934636,15.906243,18.869165,9.787772,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_011.wav
129.19921875,1.4431008,1.0134494,6.8594646,899.12256,267240.8,2668.7424,0.22241189,0.08118012,98.40452,-6.912006,30.5505,-8.418578,8.634633,27.849281,14.986502,14.964933,18.762362,11.57183,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_012.wav
129.19921875,1.3401368,1.1140665,7.783287,775.5166,210803.64,2508.4485,0.23445614,0.08695432,80.88936,-20.707912,33.00243,-13.452819,12.680817,21.755737,21.037714,14.957367,13.728418,10.467836,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_013.wav
129.19921875,1.3729113,1.0594399,7.3057685,813.8578,234246.23,2538.0088,0.25453177,0.10311292,98.4982,-8.211201,35.298023,-4.685338,8.574025,27.216637,15.633322,15.986128,17.53343,9.91129,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_014.wav
129.19921875,1.4150468,0.8961567,7.250579,864.46564,250768.12,2498.5198,0.24172866,0.09284849,90.80772,-5.6268253,31.589712,-13.003251,10.116694,28.091974,14.151003,13.862329,19.862827,11.735492,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_015.wav
129.19921875,1.4778726,0.93387777,6.538292,942.9094,298993.2,2687.7031,0.22838713,0.09187645,95.94044,-11.828597,32.217793,-15.569751,7.786761,25.158482,14.6769495,15.133319,19.117353,11.624053,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_016.wav
129.19921875,1.405922,1.0343888,8.2386875,853.42737,250361.06,2595.4868,0.24711213,0.09188,90.75935,-7.709339,33.54415,-8.90694,7.8379655,28.343498,14.167306,14.343038,18.070082,11.245178,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_017.wav
129.19921875,1.4602162,1.5279504,9.122452,920.82166,297319.28,3155.0767,0.25562716,0.10512257,81.833435,-16.619053,26.21735,-9.557804,7.342284,22.780891,18.609041,12.724529,17.317486,9.013745,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_018.wav
172.265625,1.4041023,1.4935901,7.9408894,851.4504,246320.12,2986.9104,0.20779632,0.07164853,80.05171,-26.881964,18.62074,-3.457676,2.1005619,16.749023,17.092754,9.4100895,12.980418,8.513711,bhajani,Tujhe Roop Chitti Raho Full Video Song ： Sant Gora Kumbhar ｜ Singer - Swapnil Bandodkar ｜_019.wav
161.4990234375,1.3155309,2.1671298,8.557238,747.8467,226724.83,3359.8618,0.2527369,0.096945204,190.13858,-25.94224,11.500828,5.121083,-2.4110506,21.583164,21.362898,17.903732,13.933237,7.390115,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_001.wav
83.35433467741936,1.3630421,1.1835415,8.92819,802.26855,214857.88,2621.7083,0.20057207,0.07375966,135.27351,-52.59136,33.25028,-10.437979,12.406407,40.379066,16.729483,16.342663,17.181309,12.698026,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_002.wav
172.265625,1.3415126,0.9188395,7.5842404,777.01086,208956.12,2343.343,0.21429592,0.07901141,115.92153,-52.74809,37.748486,-22.042458,17.979315,42.263027,19.194626,18.689774,14.78297,10.335241,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_003.wav
83.35433467741936,1.2606258,1.1478156,8.881056,686.30396,157579.86,2359.2878,0.1722311,0.05612279,124.54586,-42.860203,49.685673,-10.103254,9.221578,35.00625,16.899038,21.955395,18.540852,12.060929,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_004.wav
86.1328125,1.3444011,1.0399148,8.236457,780.41925,208232.72,2454.3977,0.22017725,0.08122774,124.53797,-47.26724,48.098637,-11.766612,3.9218636,46.959164,19.158514,24.469091,19.51937,12.233489,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_005.wav
172.265625,1.3804753,1.9654193,10.055216,823.2975,250741.83,3336.9153,0.23445006,0.102176584,178.9839,-42.80771,22.678314,-3.089913,1.465738,36.010574,17.928991,17.079557,15.355504,9.8395605,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_006.wav
83.35433467741936,1.341385,1.0070267,12.268753,776.90735,205342.95,2419.0652,0.21872233,0.07930662,111.7093,-57.66301,50.019505,-17.219866,9.660296,37.721344,21.01828,21.999563,15.030114,12.741294,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_007.wav
172.265625,1.3539898,1.017975,6.411861,791.57306,225788.11,2457.789,0.1613699,0.04868354,125.43249,-47.634098,43.93848,-13.343497,13.298844,40.61688,14.793012,17.875032,17.808994,13.507083,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_008.wav
83.35433467741936,1.2300023,0.88442516,7.802974,653.2609,149461.4,2066.4993,0.22903885,0.08810425,130.44644,-49.529922,46.695984,-12.422108,13.076417,29.795206,14.658429,22.971138,14.62697,10.151216,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_009.wav
86.1328125,1.3307714,1.0067719,7.1113853,764.6695,182679.47,2394.3987,0.18760781,0.06610233,134.25998,-60.282116,38.138893,-13.935037,11.162653,40.338737,16.387218,16.886812,14.457566,11.071413,bhajani,Tuz Magato Mee Aata ｜ तुज मागतो मी आता ｜ Ganesh Bhajan - Marathi Song ｜ Lata Mangeshkar_010.wav
135.99917763157896,1.4477333,1.8277467,10.462561,905.30835,279193.7,3382.2107,0.2486788,0.097287916,126.4731,-25.164984,17.565453,-8.04398,-7.699189,37.66555,30.112143,18.385984,18.816553,14.798394,bhajani,Vithalachya Paayi Veet with lyrics ｜ विठ्ठलाच्या पायी विट  ｜ Prahlad Shinde_001.wav
143.5546875,1.3506265,1.5100112,9.801511,787.8938,220733.22,2874.0828,0.27162963,0.111913376,160.59784,-53.836597,24.117882,-13.580506,-7.020784,24.076136,18.556211,15.48427,13.686372,11.630215,bhajani,Vithalachya Paayi Veet with lyrics ｜ विठ्ठलाच्या पायी विट  ｜ Prahlad Shinde_002.wav
